tick,matlabTime,carlaEventTime,otherActorId,otherActorType,impulseMagnitude,egoXAtImpact,egoYAtImpact,egoYawDegAtImpact
740,81.9845,103.209,116,vehicle.mitsubishi.fusorosa,62.026,-32.887,135.069,7.09
740,81.9846,103.222,116,vehicle.mitsubishi.fusorosa,64.629,-32.887,135.068,7.09
741,82.0905,103.234,116,vehicle.mitsubishi.fusorosa,59.815,-32.887,135.068,7.10
741,82.0907,103.246,116,vehicle.mitsubishi.fusorosa,59.962,-32.887,135.068,7.10
741,82.0907,103.258,116,vehicle.mitsubishi.fusorosa,62.981,-32.887,135.068,7.10
741,82.0907,103.270,116,vehicle.mitsubishi.fusorosa,60.926,-32.887,135.068,7.10
741,82.0908,103.281,116,vehicle.mitsubishi.fusorosa,55.175,-32.887,135.068,7.11
741,82.0908,103.293,116,vehicle.mitsubishi.fusorosa,57.358,-32.887,135.068,7.11
741,82.0908,103.305,116,vehicle.mitsubishi.fusorosa,60.548,-32.887,135.067,7.11
741,82.0909,103.317,116,vehicle.mitsubishi.fusorosa,59.558,-32.887,135.067,7.11
741,82.0909,103.329,116,vehicle.mitsubishi.fusorosa,67.752,-32.887,135.067,7.11
742,82.2058,103.341,116,vehicle.mitsubishi.fusorosa,60.062,-32.887,135.067,7.12
742,82.2059,103.353,116,vehicle.mitsubishi.fusorosa,59.564,-32.887,135.067,7.12
742,82.2060,103.365,116,vehicle.mitsubishi.fusorosa,63.533,-32.887,135.067,7.12
742,82.2060,103.377,116,vehicle.mitsubishi.fusorosa,61.282,-32.886,135.067,7.13
742,82.2060,103.388,116,vehicle.mitsubishi.fusorosa,57.573,-32.886,135.066,7.13
742,82.2061,103.400,116,vehicle.mitsubishi.fusorosa,57.361,-32.886,135.066,7.13
742,82.2061,103.412,116,vehicle.mitsubishi.fusorosa,58.965,-32.886,135.066,7.13
742,82.2061,103.424,116,vehicle.mitsubishi.fusorosa,63.327,-32.886,135.066,7.14
742,82.2062,103.435,116,vehicle.mitsubishi.fusorosa,58.818,-32.886,135.066,7.14
742,82.2062,103.448,116,vehicle.mitsubishi.fusorosa,61.771,-32.886,135.066,7.14
743,82.3087,103.460,116,vehicle.mitsubishi.fusorosa,59.023,-32.886,135.066,7.14
743,82.3089,103.471,116,vehicle.mitsubishi.fusorosa,53.759,-32.886,135.066,7.15
743,82.3089,103.483,116,vehicle.mitsubishi.fusorosa,59.077,-32.886,135.065,7.15
743,82.3089,103.494,116,vehicle.mitsubishi.fusorosa,54.854,-32.886,135.065,7.15
743,82.3090,103.505,116,vehicle.mitsubishi.fusorosa,55.262,-32.886,135.065,7.15
743,82.3090,103.517,116,vehicle.mitsubishi.fusorosa,54.006,-32.886,135.065,7.15
743,82.3090,103.528,116,vehicle.mitsubishi.fusorosa,54.356,-32.886,135.065,7.16
743,82.3091,103.539,116,vehicle.mitsubishi.fusorosa,49.894,-32.886,135.065,7.16
744,82.4316,103.552,116,vehicle.mitsubishi.fusorosa,63.786,-32.886,135.065,7.16
744,82.4317,103.564,116,vehicle.mitsubishi.fusorosa,54.740,-32.887,135.065,7.16
744,82.4317,103.576,116,vehicle.mitsubishi.fusorosa,55.941,-32.887,135.065,7.17
744,82.4318,103.588,116,vehicle.mitsubishi.fusorosa,49.509,-32.887,135.065,7.17
744,82.4318,103.599,116,vehicle.mitsubishi.fusorosa,65.307,-32.887,135.065,7.17
744,82.4318,103.610,116,vehicle.mitsubishi.fusorosa,49.635,-32.887,135.065,7.17
744,82.4319,103.621,116,vehicle.mitsubishi.fusorosa,67.966,-32.887,135.064,7.18
744,82.4319,103.632,116,vehicle.mitsubishi.fusorosa,63.367,-32.887,135.064,7.18
744,82.4319,103.644,116,vehicle.mitsubishi.fusorosa,63.241,-32.887,135.064,7.18
744,82.4320,103.656,116,vehicle.mitsubishi.fusorosa,53.953,-32.887,135.064,7.19
744,82.4320,103.669,116,vehicle.mitsubishi.fusorosa,47.653,-32.887,135.064,7.19
745,82.5340,103.680,116,vehicle.mitsubishi.fusorosa,49.551,-32.887,135.064,7.19
745,82.5341,103.692,116,vehicle.mitsubishi.fusorosa,46.453,-32.887,135.064,7.20
745,82.5342,103.704,116,vehicle.mitsubishi.fusorosa,54.707,-32.887,135.064,7.20
745,82.5342,103.716,116,vehicle.mitsubishi.fusorosa,66.484,-32.888,135.064,7.20
745,82.5342,103.726,116,vehicle.mitsubishi.fusorosa,45.669,-32.888,135.063,7.21
745,82.5343,103.737,116,vehicle.mitsubishi.fusorosa,49.135,-32.888,135.063,7.21
745,82.5343,103.749,116,vehicle.mitsubishi.fusorosa,42.907,-32.888,135.063,7.21
745,82.5343,103.760,116,vehicle.mitsubishi.fusorosa,65.365,-32.888,135.063,7.22
745,82.5344,103.772,116,vehicle.mitsubishi.fusorosa,58.819,-32.888,135.063,7.22
746,82.6499,103.784,116,vehicle.mitsubishi.fusorosa,63.417,-32.888,135.063,7.22
746,82.6500,103.796,116,vehicle.mitsubishi.fusorosa,52.373,-32.888,135.063,7.22
746,82.6500,103.808,116,vehicle.mitsubishi.fusorosa,49.012,-32.888,135.063,7.22
746,82.6501,103.820,116,vehicle.mitsubishi.fusorosa,44.269,-32.888,135.063,7.22
746,82.6501,103.831,116,vehicle.mitsubishi.fusorosa,47.888,-32.888,135.063,7.22
746,82.6501,103.843,116,vehicle.mitsubishi.fusorosa,40.260,-32.888,135.063,7.22
746,82.6502,103.855,116,vehicle.mitsubishi.fusorosa,41.365,-32.888,135.063,7.23
746,82.6502,103.867,116,vehicle.mitsubishi.fusorosa,41.704,-32.888,135.063,7.22
746,82.6502,103.878,116,vehicle.mitsubishi.fusorosa,45.126,-32.888,135.063,7.22
746,82.6503,103.890,116,vehicle.mitsubishi.fusorosa,54.110,-32.888,135.063,7.22
747,82.7532,103.902,116,vehicle.mitsubishi.fusorosa,57.413,-32.888,135.063,7.22
747,82.7533,103.915,116,vehicle.mitsubishi.fusorosa,71.438,-32.888,135.063,7.22
747,82.7533,103.926,116,vehicle.mitsubishi.fusorosa,68.418,-32.888,135.063,7.22
747,82.7534,103.937,116,vehicle.mitsubishi.fusorosa,55.168,-32.888,135.062,7.22
747,82.7534,103.948,116,vehicle.mitsubishi.fusorosa,65.726,-32.888,135.062,7.22
747,82.7535,103.960,116,vehicle.mitsubishi.fusorosa,55.627,-32.888,135.062,7.22
747,82.7535,103.971,116,vehicle.mitsubishi.fusorosa,54.433,-32.888,135.062,7.22
747,82.7535,103.983,116,vehicle.mitsubishi.fusorosa,57.186,-32.888,135.062,7.22
747,82.7536,103.994,116,vehicle.mitsubishi.fusorosa,59.658,-32.888,135.062,7.22
748,82.8577,104.007,116,vehicle.mitsubishi.fusorosa,61.073,-32.888,135.062,7.22
748,82.8579,104.019,116,vehicle.mitsubishi.fusorosa,64.342,-32.887,135.062,7.22
748,82.8579,104.031,116,vehicle.mitsubishi.fusorosa,62.613,-32.887,135.062,7.22
748,82.8579,104.042,116,vehicle.mitsubishi.fusorosa,71.799,-32.887,135.062,7.22
748,82.8580,104.054,116,vehicle.mitsubishi.fusorosa,76.569,-32.887,135.062,7.22
748,82.8580,104.065,116,vehicle.mitsubishi.fusorosa,63.665,-32.887,135.062,7.22
748,82.8580,104.077,116,vehicle.mitsubishi.fusorosa,55.986,-32.887,135.062,7.22
748,82.8581,104.088,116,vehicle.mitsubishi.fusorosa,57.084,-32.887,135.062,7.22
749,82.9808,104.101,116,vehicle.mitsubishi.fusorosa,66.669,-32.887,135.062,7.22
749,82.9809,104.113,116,vehicle.mitsubishi.fusorosa,75.079,-32.887,135.062,7.22
749,82.9810,104.125,116,vehicle.mitsubishi.fusorosa,70.077,-32.886,135.062,7.22
749,82.9810,104.136,116,vehicle.mitsubishi.fusorosa,64.838,-32.886,135.062,7.22
749,82.9811,104.147,116,vehicle.mitsubishi.fusorosa,72.674,-32.886,135.062,7.22
749,82.9811,104.159,116,vehicle.mitsubishi.fusorosa,66.611,-32.886,135.062,7.22
749,82.9811,104.170,116,vehicle.mitsubishi.fusorosa,64.616,-32.886,135.061,7.23
749,82.9812,104.182,116,vehicle.mitsubishi.fusorosa,65.155,-32.886,135.061,7.23
749,82.9812,104.194,116,vehicle.mitsubishi.fusorosa,66.953,-32.885,135.061,7.23
749,82.9812,104.206,116,vehicle.mitsubishi.fusorosa,75.364,-32.885,135.061,7.23
749,82.9812,104.217,116,vehicle.mitsubishi.fusorosa,74.413,-32.885,135.061,7.23
750,83.0856,104.230,116,vehicle.mitsubishi.fusorosa,70.385,-32.885,135.061,7.23
750,83.0857,104.241,116,vehicle.mitsubishi.fusorosa,69.788,-32.885,135.061,7.23
750,83.0858,104.253,116,vehicle.mitsubishi.fusorosa,74.153,-32.885,135.061,7.23
750,83.0858,104.265,116,vehicle.mitsubishi.fusorosa,82.067,-32.885,135.061,7.24
750,83.0858,104.276,116,vehicle.mitsubishi.fusorosa,66.688,-32.884,135.061,7.24
750,83.0859,104.288,116,vehicle.mitsubishi.fusorosa,72.859,-32.884,135.060,7.24
750,83.0859,104.299,116,vehicle.mitsubishi.fusorosa,70.121,-32.884,135.060,7.25
750,83.0859,104.311,116,vehicle.mitsubishi.fusorosa,76.361,-32.884,135.060,7.25
750,83.0860,104.325,116,vehicle.mitsubishi.fusorosa,72.331,-32.884,135.060,7.25
751,83.2023,104.336,116,vehicle.mitsubishi.fusorosa,69.241,-32.883,135.060,7.25
751,83.2030,104.348,116,vehicle.mitsubishi.fusorosa,68.560,-32.883,135.060,7.25
751,83.2031,104.360,116,vehicle.mitsubishi.fusorosa,64.900,-32.883,135.060,7.25
751,83.2031,104.371,116,vehicle.mitsubishi.fusorosa,62.374,-32.883,135.060,7.25
751,83.2031,104.383,116,vehicle.mitsubishi.fusorosa,67.154,-32.883,135.060,7.26
751,83.2032,104.395,116,vehicle.mitsubishi.fusorosa,66.748,-32.883,135.060,7.26
751,83.2032,104.407,116,vehicle.mitsubishi.fusorosa,82.425,-32.883,135.059,7.26
751,83.2032,104.419,116,vehicle.mitsubishi.fusorosa,64.708,-32.882,135.059,7.27
751,83.2033,104.430,116,vehicle.mitsubishi.fusorosa,67.682,-32.882,135.059,7.27
751,83.2033,104.442,116,vehicle.mitsubishi.fusorosa,69.917,-32.882,135.059,7.27
752,83.3087,104.455,116,vehicle.mitsubishi.fusorosa,68.207,-32.882,135.059,7.28
752,83.3089,104.467,116,vehicle.mitsubishi.fusorosa,77.738,-32.882,135.058,7.28
752,83.3089,104.478,116,vehicle.mitsubishi.fusorosa,71.027,-32.882,135.058,7.29
752,83.3090,104.490,116,vehicle.mitsubishi.fusorosa,69.452,-32.881,135.058,7.29
752,83.3090,104.501,116,vehicle.mitsubishi.fusorosa,66.536,-32.881,135.058,7.29
752,83.3090,104.514,116,vehicle.mitsubishi.fusorosa,68.791,-32.881,135.058,7.30
752,83.3091,104.526,116,vehicle.mitsubishi.fusorosa,65.184,-32.881,135.058,7.30
752,83.3091,104.537,116,vehicle.mitsubishi.fusorosa,62.189,-32.881,135.057,7.30
752,83.3091,104.550,116,vehicle.mitsubishi.fusorosa,66.715,-32.881,135.057,7.31
753,83.4154,104.562,116,vehicle.mitsubishi.fusorosa,73.809,-32.881,135.057,7.31
753,83.4155,104.574,116,vehicle.mitsubishi.fusorosa,63.701,-32.881,135.057,7.31
753,83.4156,104.586,116,vehicle.mitsubishi.fusorosa,61.608,-32.880,135.057,7.31
753,83.4156,104.597,116,vehicle.mitsubishi.fusorosa,63.693,-32.880,135.057,7.31
753,83.4156,104.608,116,vehicle.mitsubishi.fusorosa,60.396,-32.880,135.057,7.32
753,83.4157,104.620,116,vehicle.mitsubishi.fusorosa,62.201,-32.880,135.057,7.32
753,83.4157,104.632,116,vehicle.mitsubishi.fusorosa,61.759,-32.880,135.056,7.32
753,83.4157,104.643,116,vehicle.mitsubishi.fusorosa,60.413,-32.880,135.056,7.33
753,83.4158,104.657,116,vehicle.mitsubishi.fusorosa,66.858,-32.880,135.056,7.33
754,83.5198,104.669,116,vehicle.mitsubishi.fusorosa,65.018,-32.880,135.056,7.33
754,83.5200,104.681,116,vehicle.mitsubishi.fusorosa,59.268,-32.880,135.056,7.33
754,83.5200,104.692,116,vehicle.mitsubishi.fusorosa,61.234,-32.880,135.056,7.33
754,83.5200,104.703,116,vehicle.mitsubishi.fusorosa,61.385,-32.880,135.056,7.34
754,83.5201,104.714,116,vehicle.mitsubishi.fusorosa,59.927,-32.880,135.056,7.34
754,83.5201,104.725,116,vehicle.mitsubishi.fusorosa,58.112,-32.880,135.056,7.34
754,83.5201,104.737,116,vehicle.mitsubishi.fusorosa,57.755,-32.880,135.055,7.34
754,83.5202,104.749,116,vehicle.mitsubishi.fusorosa,62.210,-32.879,135.055,7.34
754,83.5203,104.762,116,vehicle.mitsubishi.fusorosa,64.755,-32.879,135.055,7.35
755,83.6373,104.774,116,vehicle.mitsubishi.fusorosa,63.365,-32.879,135.055,7.35
755,83.6374,104.785,116,vehicle.mitsubishi.fusorosa,56.006,-32.879,135.055,7.35
755,83.6375,104.797,116,vehicle.mitsubishi.fusorosa,61.951,-32.879,135.055,7.36
755,83.6375,104.808,116,vehicle.mitsubishi.fusorosa,53.739,-32.879,135.055,7.36
755,83.6375,104.819,116,vehicle.mitsubishi.fusorosa,55.339,-32.879,135.055,7.36
755,83.6376,104.830,116,vehicle.mitsubishi.fusorosa,54.064,-32.879,135.054,7.36
755,83.6376,104.842,116,vehicle.mitsubishi.fusorosa,56.128,-32.879,135.054,7.37
755,83.6376,104.854,116,vehicle.mitsubishi.fusorosa,59.862,-32.879,135.054,7.37
755,83.6377,104.866,116,vehicle.mitsubishi.fusorosa,54.791,-32.879,135.054,7.37
755,83.6377,104.879,116,vehicle.mitsubishi.fusorosa,63.060,-32.879,135.054,7.38
756,83.7424,104.891,116,vehicle.mitsubishi.fusorosa,60.632,-32.879,135.054,7.38
756,83.7426,104.903,116,vehicle.mitsubishi.fusorosa,53.457,-32.879,135.054,7.38
756,83.7426,104.914,116,vehicle.mitsubishi.fusorosa,64.562,-32.879,135.054,7.38
756,83.7427,104.925,116,vehicle.mitsubishi.fusorosa,56.099,-32.879,135.053,7.38
756,83.7427,104.937,116,vehicle.mitsubishi.fusorosa,43.041,-32.879,135.053,7.39
756,83.7427,104.948,116,vehicle.mitsubishi.fusorosa,41.003,-32.879,135.053,7.39
756,83.7428,104.960,116,vehicle.mitsubishi.fusorosa,39.329,-32.879,135.053,7.39
756,83.7428,104.971,116,vehicle.mitsubishi.fusorosa,46.124,-32.879,135.053,7.39
756,83.7428,104.984,116,vehicle.mitsubishi.fusorosa,63.687,-32.879,135.053,7.40
757,83.8467,104.996,116,vehicle.mitsubishi.fusorosa,55.500,-32.879,135.053,7.40
757,83.8469,105.007,116,vehicle.mitsubishi.fusorosa,56.310,-32.879,135.053,7.40
757,83.8469,105.020,116,vehicle.mitsubishi.fusorosa,59.109,-32.879,135.053,7.41
757,83.8470,105.031,116,vehicle.mitsubishi.fusorosa,62.494,-32.879,135.053,7.41
757,83.8470,105.043,116,vehicle.mitsubishi.fusorosa,54.104,-32.879,135.053,7.41
757,83.8470,105.054,116,vehicle.mitsubishi.fusorosa,49.969,-32.879,135.052,7.41
757,83.8470,105.065,116,vehicle.mitsubishi.fusorosa,52.758,-32.879,135.052,7.41
757,83.8471,105.076,116,vehicle.mitsubishi.fusorosa,42.361,-32.879,135.052,7.42
757,83.8471,105.088,116,vehicle.mitsubishi.fusorosa,57.490,-32.880,135.052,7.42
758,83.9640,105.100,116,vehicle.mitsubishi.fusorosa,53.237,-32.880,135.052,7.42
758,83.9642,105.112,116,vehicle.mitsubishi.fusorosa,52.258,-32.880,135.052,7.42
758,83.9642,105.124,116,vehicle.mitsubishi.fusorosa,49.441,-32.880,135.052,7.43
758,83.9643,105.135,116,vehicle.mitsubishi.fusorosa,47.898,-32.880,135.052,7.43
758,83.9643,105.147,116,vehicle.mitsubishi.fusorosa,46.927,-32.880,135.052,7.43
758,83.9643,105.158,116,vehicle.mitsubishi.fusorosa,40.036,-32.880,135.052,7.43
758,83.9644,105.170,116,vehicle.mitsubishi.fusorosa,52.608,-32.880,135.052,7.43
758,83.9644,105.182,116,vehicle.mitsubishi.fusorosa,46.378,-32.880,135.052,7.44
758,83.9644,105.193,116,vehicle.mitsubishi.fusorosa,41.130,-32.880,135.052,7.44
758,83.9645,105.205,116,vehicle.mitsubishi.fusorosa,47.367,-32.880,135.052,7.44
759,84.0695,105.217,116,vehicle.mitsubishi.fusorosa,52.571,-32.880,135.052,7.44
759,84.0696,105.230,116,vehicle.mitsubishi.fusorosa,50.489,-32.880,135.052,7.44
759,84.0697,105.241,116,vehicle.mitsubishi.fusorosa,44.886,-32.880,135.051,7.44
759,84.0697,105.253,116,vehicle.mitsubishi.fusorosa,47.623,-32.880,135.051,7.44
759,84.0697,105.264,116,vehicle.mitsubishi.fusorosa,44.519,-32.880,135.051,7.44
759,84.0698,105.276,116,vehicle.mitsubishi.fusorosa,44.532,-32.880,135.051,7.44
759,84.0698,105.287,116,vehicle.mitsubishi.fusorosa,41.032,-32.880,135.051,7.44
759,84.0698,105.298,116,vehicle.mitsubishi.fusorosa,49.664,-32.880,135.051,7.44
759,84.0699,105.311,116,vehicle.mitsubishi.fusorosa,46.125,-32.880,135.051,7.44
760,84.1893,105.323,116,vehicle.mitsubishi.fusorosa,52.310,-32.880,135.051,7.44
760,84.1894,105.335,116,vehicle.mitsubishi.fusorosa,51.779,-32.880,135.051,7.44
760,84.1896,105.346,116,vehicle.mitsubishi.fusorosa,53.201,-32.880,135.051,7.44
760,84.1896,105.358,116,vehicle.mitsubishi.fusorosa,52.244,-32.880,135.051,7.44
760,84.1896,105.370,116,vehicle.mitsubishi.fusorosa,54.751,-32.880,135.051,7.44
760,84.1897,105.381,116,vehicle.mitsubishi.fusorosa,56.631,-32.880,135.051,7.44
760,84.1897,105.393,116,vehicle.mitsubishi.fusorosa,71.445,-32.880,135.051,7.44
760,84.1897,105.405,116,vehicle.mitsubishi.fusorosa,57.999,-32.879,135.051,7.44
760,84.1898,105.416,116,vehicle.mitsubishi.fusorosa,69.320,-32.879,135.051,7.45
760,84.1898,105.428,116,vehicle.mitsubishi.fusorosa,73.520,-32.879,135.050,7.45
761,84.3009,105.440,116,vehicle.mitsubishi.fusorosa,56.641,-32.879,135.050,7.45
761,84.3010,105.452,116,vehicle.mitsubishi.fusorosa,70.137,-32.879,135.050,7.46
761,84.3010,105.464,116,vehicle.mitsubishi.fusorosa,58.135,-32.879,135.050,7.46
761,84.3011,105.476,116,vehicle.mitsubishi.fusorosa,57.239,-32.879,135.050,7.46
761,84.3011,105.491,116,vehicle.mitsubishi.fusorosa,74.129,-32.879,135.050,7.46
761,84.3012,105.503,116,vehicle.mitsubishi.fusorosa,55.248,-32.879,135.050,7.46
761,84.3012,105.515,116,vehicle.mitsubishi.fusorosa,63.526,-32.878,135.049,7.46
761,84.3012,105.527,116,vehicle.mitsubishi.fusorosa,66.889,-32.878,135.049,7.47
761,84.3013,105.539,116,vehicle.mitsubishi.fusorosa,65.315,-32.878,135.049,7.47
762,84.4046,105.552,116,vehicle.mitsubishi.fusorosa,78.967,-32.878,135.049,7.48
762,84.4048,105.563,116,vehicle.mitsubishi.fusorosa,73.143,-32.878,135.049,7.48
762,84.4048,105.575,116,vehicle.mitsubishi.fusorosa,77.001,-32.878,135.048,7.48
762,84.4048,105.587,116,vehicle.mitsubishi.fusorosa,80.746,-32.878,135.048,7.49
762,84.4049,105.599,116,vehicle.mitsubishi.fusorosa,62.172,-32.877,135.048,7.49
762,84.4049,105.611,116,vehicle.mitsubishi.fusorosa,61.267,-32.877,135.048,7.50
762,84.4049,105.623,116,vehicle.mitsubishi.fusorosa,53.689,-32.877,135.047,7.50
762,84.4050,105.634,116,vehicle.mitsubishi.fusorosa,55.943,-32.877,135.047,7.51
762,84.4050,105.647,116,vehicle.mitsubishi.fusorosa,53.884,-32.877,135.047,7.52
763,84.5121,105.659,116,vehicle.mitsubishi.fusorosa,46.275,-32.876,135.046,7.52
763,84.5123,105.672,116,vehicle.mitsubishi.fusorosa,76.761,-32.876,135.046,7.53
763,84.5123,105.684,116,vehicle.mitsubishi.fusorosa,66.295,-32.876,135.046,7.53
763,84.5123,105.696,116,vehicle.mitsubishi.fusorosa,93.048,-32.876,135.046,7.54
763,84.5124,105.707,116,vehicle.mitsubishi.fusorosa,81.577,-32.876,135.045,7.55
763,84.5124,105.719,116,vehicle.mitsubishi.fusorosa,77.389,-32.876,135.045,7.55
763,84.5124,105.731,116,vehicle.mitsubishi.fusorosa,67.240,-32.875,135.045,7.56
763,84.5125,105.742,116,vehicle.mitsubishi.fusorosa,74.855,-32.875,135.044,7.56
763,84.5125,105.754,116,vehicle.mitsubishi.fusorosa,74.803,-32.875,135.044,7.57
764,84.6163,105.766,116,vehicle.mitsubishi.fusorosa,62.225,-32.875,135.044,7.58
764,84.6165,105.778,116,vehicle.mitsubishi.fusorosa,64.984,-32.875,135.044,7.58
764,84.6165,105.790,116,vehicle.mitsubishi.fusorosa,67.944,-32.874,135.043,7.59
764,84.6165,105.801,116,vehicle.mitsubishi.fusorosa,62.320,-32.874,135.043,7.60
764,84.6166,105.812,116,vehicle.mitsubishi.fusorosa,70.184,-32.874,135.043,7.60
764,84.6166,105.824,116,vehicle.mitsubishi.fusorosa,76.540,-32.874,135.042,7.61
764,84.6166,105.835,116,vehicle.mitsubishi.fusorosa,55.721,-32.874,135.042,7.62
764,84.6167,105.847,116,vehicle.mitsubishi.fusorosa,77.036,-32.874,135.042,7.62
764,84.6167,105.859,116,vehicle.mitsubishi.fusorosa,63.910,-32.873,135.041,7.63
765,84.7384,105.871,116,vehicle.mitsubishi.fusorosa,73.770,-32.873,135.041,7.64
765,84.7385,105.883,116,vehicle.mitsubishi.fusorosa,67.849,-32.873,135.041,7.64
765,84.7385,105.895,116,vehicle.mitsubishi.fusorosa,68.671,-32.873,135.040,7.65
765,84.7386,105.908,116,vehicle.mitsubishi.fusorosa,66.776,-32.873,135.040,7.65
765,84.7386,105.919,116,vehicle.mitsubishi.fusorosa,56.750,-32.873,135.040,7.66
765,84.7386,105.931,116,vehicle.mitsubishi.fusorosa,59.548,-32.873,135.040,7.66
765,84.7387,105.942,116,vehicle.mitsubishi.fusorosa,58.119,-32.872,135.039,7.67
765,84.7387,105.954,116,vehicle.mitsubishi.fusorosa,74.349,-32.872,135.039,7.68
765,84.7387,105.965,116,vehicle.mitsubishi.fusorosa,55.129,-32.872,135.039,7.68
765,84.7388,105.979,116,vehicle.mitsubishi.fusorosa,64.802,-32.872,135.039,7.69
766,84.8435,105.990,116,vehicle.mitsubishi.fusorosa,59.481,-32.872,135.038,7.70
766,84.8437,106.002,116,vehicle.mitsubishi.fusorosa,62.172,-32.872,135.038,7.70
766,84.8437,106.014,116,vehicle.mitsubishi.fusorosa,57.911,-32.872,135.038,7.71
766,84.8437,106.025,116,vehicle.mitsubishi.fusorosa,55.624,-32.872,135.038,7.71
766,84.8438,106.037,116,vehicle.mitsubishi.fusorosa,57.959,-32.871,135.037,7.71
766,84.8438,106.049,116,vehicle.mitsubishi.fusorosa,56.419,-32.871,135.037,7.72
766,84.8438,106.060,116,vehicle.mitsubishi.fusorosa,56.958,-32.871,135.037,7.72
766,84.8439,106.072,116,vehicle.mitsubishi.fusorosa,56.286,-32.871,135.037,7.73
766,84.8439,106.084,116,vehicle.mitsubishi.fusorosa,57.215,-32.871,135.037,7.73
767,84.9622,106.096,116,vehicle.mitsubishi.fusorosa,67.317,-32.871,135.036,7.74
767,84.9623,106.107,116,vehicle.mitsubishi.fusorosa,54.586,-32.871,135.036,7.74
767,84.9624,106.118,116,vehicle.mitsubishi.fusorosa,53.549,-32.871,135.036,7.74
767,84.9624,106.129,116,vehicle.mitsubishi.fusorosa,55.732,-32.871,135.036,7.75
767,84.9624,106.141,116,vehicle.mitsubishi.fusorosa,54.974,-32.871,135.036,7.75
767,84.9625,106.152,116,vehicle.mitsubishi.fusorosa,53.456,-32.871,135.035,7.76
767,84.9625,106.164,116,vehicle.mitsubishi.fusorosa,56.906,-32.871,135.035,7.77
767,84.9625,106.175,116,vehicle.mitsubishi.fusorosa,59.752,-32.871,135.035,7.77
767,84.9626,106.187,116,vehicle.mitsubishi.fusorosa,55.742,-32.871,135.035,7.78
767,84.9626,106.200,116,vehicle.mitsubishi.fusorosa,59.153,-32.871,135.034,7.78
768,85.0622,106.212,116,vehicle.mitsubishi.fusorosa,59.153,-32.870,135.034,7.79
768,85.0623,106.224,116,vehicle.mitsubishi.fusorosa,67.508,-32.870,135.034,7.80
768,85.0623,106.235,116,vehicle.mitsubishi.fusorosa,53.934,-32.870,135.033,7.80
768,85.0624,106.246,116,vehicle.mitsubishi.fusorosa,56.648,-32.870,135.033,7.81
768,85.0624,106.258,116,vehicle.mitsubishi.fusorosa,45.627,-32.870,135.033,7.81
768,85.0624,106.269,116,vehicle.mitsubishi.fusorosa,51.817,-32.870,135.033,7.82
768,85.0625,106.280,116,vehicle.mitsubishi.fusorosa,46.412,-32.870,135.033,7.82
768,85.0625,106.291,116,vehicle.mitsubishi.fusorosa,48.077,-32.870,135.032,7.83
768,85.0625,106.304,116,vehicle.mitsubishi.fusorosa,69.529,-32.870,135.032,7.83
769,85.1794,106.316,116,vehicle.mitsubishi.fusorosa,71.714,-32.870,135.032,7.84
769,85.1795,106.328,116,vehicle.mitsubishi.fusorosa,67.809,-32.870,135.032,7.85
769,85.1796,106.339,116,vehicle.mitsubishi.fusorosa,63.096,-32.870,135.031,7.85
769,85.1796,106.350,116,vehicle.mitsubishi.fusorosa,49.121,-32.870,135.031,7.85
769,85.1797,106.361,116,vehicle.mitsubishi.fusorosa,49.444,-32.870,135.031,7.86
769,85.1797,106.373,116,vehicle.mitsubishi.fusorosa,47.278,-32.870,135.031,7.86
769,85.1797,106.384,116,vehicle.mitsubishi.fusorosa,44.130,-32.869,135.031,7.87
769,85.1797,106.395,116,vehicle.mitsubishi.fusorosa,44.195,-32.869,135.030,7.87
769,85.1798,106.406,116,vehicle.mitsubishi.fusorosa,41.621,-32.869,135.030,7.88
769,85.1798,106.419,116,vehicle.mitsubishi.fusorosa,50.203,-32.869,135.030,7.88
770,85.2817,106.430,116,vehicle.mitsubishi.fusorosa,42.911,-32.869,135.030,7.89
770,85.2819,106.442,116,vehicle.mitsubishi.fusorosa,51.987,-32.869,135.030,7.89
770,85.2819,106.454,116,vehicle.mitsubishi.fusorosa,49.103,-32.869,135.029,7.89
770,85.2819,106.465,116,vehicle.mitsubishi.fusorosa,71.801,-32.869,135.029,7.90
770,85.2820,106.476,116,vehicle.mitsubishi.fusorosa,58.157,-32.869,135.029,7.90
770,85.2820,106.488,116,vehicle.mitsubishi.fusorosa,69.784,-32.869,135.029,7.90
770,85.2820,106.499,116,vehicle.mitsubishi.fusorosa,50.953,-32.869,135.029,7.91
770,85.2821,106.510,116,vehicle.mitsubishi.fusorosa,45.533,-32.869,135.029,7.91
770,85.2821,106.522,116,vehicle.mitsubishi.fusorosa,51.526,-32.869,135.029,7.91
771,85.3978,106.534,116,vehicle.mitsubishi.fusorosa,43.206,-32.869,135.028,7.92
771,85.3980,106.546,116,vehicle.mitsubishi.fusorosa,53.806,-32.869,135.028,7.92
771,85.3980,106.558,116,vehicle.mitsubishi.fusorosa,49.838,-32.869,135.028,7.92
771,85.3981,106.569,116,vehicle.mitsubishi.fusorosa,48.977,-32.869,135.028,7.92
771,85.3981,106.580,116,vehicle.mitsubishi.fusorosa,43.687,-32.869,135.028,7.93
771,85.3981,106.591,116,vehicle.mitsubishi.fusorosa,40.655,-32.869,135.028,7.93
771,85.3982,106.603,116,vehicle.mitsubishi.fusorosa,42.462,-32.869,135.028,7.93
