0.1009159,0.0877985,0.0633248,0.0140717998147011,0.0894138
0.1001581,0.0942306,0.0568701,0.015678197145462,0.0956764
0.1870496,0.1959701,0.0646877,0.0283077992498875,0.1972062
0.1950092,0.1982866,0.0696936,0.0277402997016907,0.199888
0.1952777,0.1896097,0.067371,0.0421891026198864,0.1904494
0.1942152,0.190102,0.0653248,0.0132814012467861,1.0411935
0.9329481,0.0967978,0.0779761,0.0328640006482601,0.097765
0.2073051,0.1935289,0.0651898,0.0149389989674091,0.1945893
0.1008014,0.0941632,0.0551513,0.0272819995880127,0.0957203
0.100055,0.1009914,0.0593202,0.0130951032042503,0.1024479
0.1925617,0.1835639,0.0604281,0.0327975004911423,0.1848483
0.1786832,0.182651,0.0629259,0.0141650997102261,0.1840656
0.1718589,0.1809878,0.0594129,0.0159080997109413,0.1821234
0.2079581,0.2138935,0.0656445,0.045617401599884,0.2149084
0.1027773,0.0895819,0.0631645,0.0145490989089012,0.0906796
7.1935803,0.0847207,0.0570216,0.0131229013204575,1.1312356
1.1306318,0.081356,0.0620931,0.0156635008752346,0.0824552
0.1963333,0.1977815,0.0558457,0.0166784003376961,0.1990973
0.1011138,0.0939932,0.057593,0.0414287000894547,0.0952093
0.1001657,0.0897534,0.0495695,0.0116811990737915,0.0908576
0.2055964,0.2264357,0.0636707,0.0145473033189774,0.2277242
0.2210754,0.2170315,0.0599454,0.0130478031933308,0.2186062
0.2296679,0.2151179,0.0529895,0.0272051021456718,0.2168338
0.1846368,0.1738663,0.0499874,0.0263935029506683,0.1752573
0.1072237,0.121075,0.0583496,0.0414959006011486,0.1223629
0.1099848,0.1069047,0.0502401,0.0358857996761799,1.1020112
1.07538,0.0872343,0.0675171,0.0132554993033409,0.0890392
0.1939184,0.1730941,0.0525742,0.0156074017286301,0.1744035
0.1000986,0.1108651,0.0592684,0.012058399617672,0.1117367
0.2124699,0.2043667,0.0565724,0.014995601028204,0.2055635
0.1925141,0.1988651,0.0612694,0.0140084996819496,0.1997487
0.1812227,0.1837193,0.0557668,0.0274953991174698,0.1851261
0.2169849,0.2083572,0.0616147,0.0255497023463249,0.2093924
0.112361,0.1115665,0.0511056,0.0238596014678478,0.1125114
0.107975,0.1059439,0.0551047,0.0142366997897625,0.1073353
0.1090432,0.1039595,0.0549221,0.023598600178957,1.0211196
0.9885249,0.0957741,0.0663834,0.054415300488472,0.0967986
0.2023179,0.1795839,0.0569553,0.0276593007147312,0.1810152
0.1008002,0.0978419,0.0577051,0.0138547010719776,0.0990568
0.1793013,0.1836995,0.0546909,0.0419547967612743,0.184459
0.1813817,0.1725918,0.0512115,0.0135540999472141,0.1735649
0.1692227,0.1765523,0.0505891,0.0432223007082939,0.1783913
0.1715782,0.1765566,0.0563502,0.0301452986896038,0.1774085
0.1000577,0.1035588,0.0613657,0.0540642999112606,0.1044899
0.1025431,0.1018484,0.0617428,0.0286963991820812,0.1037282
0.1029679,0.0814199,0.0490486,0.0120270997285843,1.0224579
1.0112225,0.1597546,0.1327549,0.0133913978934288,0.1606512
0.1605517,0.0614416,0.0449763,0.0202618986368179,0.0622198
0.1468618,0.1473204,0.0430859,0.0218970999121666,0.1481728
0.1006166,0.1101393,0.0487733,0.0302666984498501,0.1111611
0.1823883,0.1845069,0.0558369,0.0415197983384132,0.1857184
0.1782059,0.1744432,0.0537323,0.0124838016927242,0.1758153
